time,amplitude
0.20550000000000002,0.19927115681987279
0.20600000000000002,-0.05247632265729113
0.20650000000000002,-0.41209065422025426
0.20700000000000002,-0.5611330639458478
0.20750000000000002,-0.26288285933134664
0.20800000000000002,0.4188925102662147
0.2085,1.2315046636380182
0.209,2.0818204642085014
0.2095,2.500888554993545
0.21,2.3742509935625606
0.2105,2.1122124956228765
0.211,1.62262503835004
0.2115,1.2567858176746685
0.212,0.9766220899050692
0.2125,0.651753290397125
0.213,0.47320180479024765
0.2135,0.04957708132521596
0.214,-0.20929700779328878
0.2145,-0.7990941279586287
0.215,-1.2105599478422242
0.2155,-1.03938842976538
0.216,-1.0230245247103666
0.2165,-0.24717366790869832
0.217,0.614146976384716
0.2175,1.1214556072857722
0.218,1.2929631604283478
0.2185,1.0664600829110507
0.219,0.7739051663122972
0.2195,0.2571228019781937
0.22,-0.13260304828407368
0.2205,-0.651527489681256
0.221,-0.6698583311384327
0.2215,-1.1373737393627152
0.222,-1.5383594178916433
0.2225,-1.8546824811522755
0.223,-2.2627382659266067
0.2235,-2.312161804844971
0.224,-2.300671969164992
0.2245,-1.7233537167734763
0.225,-1.1019374053874271
0.2255,-0.35960577474980937
0.226,0.27800354939078786
0.2265,0.5797625720342507
0.227,0.6579409794816377
0.2275,-0.03467552287817158
0.228,-0.09674960153228451
0.2285,-0.5634980917268939
0.229,-0.531734547101189
0.2295,-0.9223360005094938
0.23,-0.9065491929883663
0.2305,-1.1849395157023594
0.231,-1.5669932344490027
0.2315,-1.7752209641285164
0.232,-1.7098558750782746
0.2325,-1.2970274543579272
0.233,-0.7754901938802052
0.2335,0.17023828798115156
0.234,1.0093402806689662
0.23450000000000001,1.339623049522384
0.23500000000000001,1.6328254796112986
0.23550000000000001,1.6909491419290732
0.23600000000000002,1.3388058896178028
0.23650000000000002,0.9171525078462897
0.23700000000000002,0.909974753150244
0.23750000000000002,0.7062756335732293
0.23800000000000002,0.49756452625879616
0.23850000000000002,0.44107162209963297
0.23900000000000002,0.184060209822304
0.23950000000000002,-0.3371377685229747
0.24,-0.4374999430053875
0.2405,-0.3946766339360267
0.241,0.05161598974776343
0.2415,0.6079223517102441
0.242,1.3823559999922457
0.2425,2.0289673452395394
0.243,2.4609817170985275
0.2435,2.3428971106819967
0.244,1.9819220173586694
0.2445,1.682210955452263
0.245,1.3079124904492905
0.2455,0.6729921674084632
0.246,0.41544931695625986
0.2465,0.3108345126609706
0.247,0.014925121553966414
0.2475,-0.45071140790449815
0.248,-0.9846974623217539
0.2485,-1.4157350371986943
0.249,-0.9203639293011917
0.2495,-0.7359688897497607
0.25,0.03581511794372526
0.2505,0.6682725080602909
0.251,1.0763637889860795
0.2515,1.3140963742400609
0.252,1.0846310916837842
0.2525,0.3714215299139809
0.253,-0.22952050232577703
0.2535,-0.42372988141332596
0.254,-0.5960301693794547
0.2545,-0.8345878797059715
0.255,-1.118366983286593
0.2555,-1.4392708459077725
0.256,-1.8982266030503063
0.2565,-2.3939873093072914
0.257,-2.568969178691908
0.2575,-2.2181123257963486
0.258,-1.4003491201086609
0.2585,-0.8055160320719916
0.259,0.09523811758472248
0.2595,0.49185131748492905
0.26,0.72896362057562
0.2605,0.3003766087023112
0.261,-0.28384310068392893
0.2615,-0.17638240696790036
0.262,-0.5887201232854931
0.2625,-0.7195888813657147
0.263,-0.6719327300284546
0.2635,-1.0456491064376499
0.264,-1.4152348178327523
0.2645,-1.6516817863905953
0.265,-1.7133157538069033
0.2655,-1.6573396386388863
0.266,-0.915783096313747
0.2665,-0.3942983794962064
0.267,0.5062555326397733
0.2675,1.1717781746452665
0.268,1.9017804073959295
0.2685,1.9213277575382264
0.269,1.4914375047438406
0.2695,1.1119266637039287
0.27,0.7537377192216597
0.2705,0.9190891550032111
0.271,0.7376650649502594
0.2715,0.5993849513271271
0.272,0.24143916678745783
0.2725,0.04969444098520588
0.273,-0.39351146431709444
0.2735,-0.6411139342773207
0.274,-0.406435456269097
0.2745,0.26162495712732314
0.275,0.8618149272881582
0.2755,1.8087124229970342
0.276,2.183375707924845
0.2765,2.3929755152824623
0.277,2.20111929613153
0.2775,1.8202479175997652
0.278,1.461424546975557
0.2785,0.9113471971386844
0.279,0.7148832069321325
0.2795,0.40855559712677614
0.28,0.18957804013577656
0.2805,-0.2853998535963168
0.281,-0.6571868519173406
0.28150000000000003,-1.0258170686217365
0.28200000000000003,-1.0187976193412644
0.28250000000000003,-1.0464206758132177
0.28300000000000003,-0.3252307417624283
0.28350000000000003,0.1779712738401945
0.28400000000000003,0.7785410711998252
0.28450000000000003,1.2440637900440035
0.28500000000000003,1.2549041551121956
0.28550000000000003,0.9312471394960995
0.28600000000000003,0.39556707329242013
0.28650000000000003,-0.09898529859705003
0.28700000000000003,-0.2819842452609864
0.28750000000000003,-0.7564054619379087
0.28800000000000003,-1.0356161247192694
0.2885,-1.3405924442452666
0.289,-1.8333244991313458
0.2895,-2.205891149935052
0.29,-2.2543198726593165
0.2905,-2.539591025836847
0.291,-1.7898178482836018
0.2915,-1.4216140370738717
0.292,-0.3693491683391259
0.2925,-0.10978706648879921
0.293,0.6673387458768761
0.2935,0.39778680427395063
0.294,0.2102288985577328
0.2945,-0.17746002724821094
0.295,-0.4988562334556311
0.2955,-0.48300255801317893
0.296,-0.631561540575521
0.2965,-0.8743951006014651
0.297,-1.053604138893542
0.2975,-1.321729477884668
0.298,-1.7245187656475434
0.2985,-1.6739383097581615
0.299,-1.3779985706443822
0.2995,-0.9144036805817299
0.3,-0.11610530541060037
0.3005,0.8883272301309897
0.301,1.3946341816679657
0.3015,1.8033911968306235
0.302,1.6658319756606705
0.3025,1.518232132201803
0.303,1.1924506773170451
0.3035,1.0801789345723984
0.304,0.8649833160418885
0.3045,0.6914732568001207
0.305,0.40253696351934054
0.3055,0.06680041040526358
0.306,-0.13770042463183074
0.3065,-0.3350577336225122
0.307,-0.40287715131501
0.3075,-0.17893547770984913
0.308,0.4204280492260824
0.3085,1.3817510599158709
0.309,1.9912633015439196
0.3095,2.1969593262370366
0.31,2.5687081408677424
0.3105,1.914351247232112
0.311,1.6245163438424075
0.3115,1.2350253810385772
0.312,1.0099181115857843
0.3125,0.6530000672360806
0.313,0.38971112920734013
0.3135,0.11037149521652508
0.314,-0.22930261607511923
0.3145,-0.8554187179655591
0.315,-0.9412517613978691
0.3155,-1.1544947233077014
0.316,-0.897539648816039
0.3165,-0.2768385209224047
0.317,0.39234002813739444
0.3175,1.0640349745023157
0.318,1.1834478776292208
0.3185,1.0538643584291163
0.319,0.6067338847448377
0.3195,0.3652895935061953
0.32,-0.43371291969894354
0.3205,-0.5827824382627408
0.321,-0.7441032387992836
0.3215,-1.0133719380095776
0.322,-1.4051192733448923
0.3225,-1.7779750264873733
0.323,-2.2301318648774706
0.3235,-2.4614061717056166
0.324,-2.38322579485541
0.3245,-1.7219497913070256
0.325,-1.1094983589318073
0.3255,-0.43812647249721554
0.326,0.4114309902351481
0.3265,0.4942780170035742
0.327,0.34701987627393766
0.3275,0.05208857447319375
0.328,-0.2932613636137017
0.3285,-0.5668908780617193
0.329,-0.6933929040662739
0.3295,-0.7493399210007288
0.33,-0.9461551937245968
0.3305,-1.1476227206071328
0.331,-1.2714044003400056
0.3315,-1.6477012115477554
0.332,-1.6613199359064383
0.3325,-1.298914041040801
0.333,-0.5459470473251895
0.3335,0.37785917148302073
0.334,1.1445587799488266
0.3345,1.7375085486829946
0.335,1.8812078957468485
0.3355,1.5974498530293626
0.336,1.261468429831027
0.3365,1.0611226169671195
0.337,0.9847068535304698
0.3375,0.5995101445742957
0.338,0.6379696074629527
0.3385,0.37359475423477484
0.339,0.03560207866455006
0.3395,-0.3232440895416234
0.34,-0.35411587729453164
0.3405,-0.3155604054635738
0.341,0.03524802825480215
0.3415,0.683391943442275
0.342,1.6131744617914385
0.3425,2.1778181192880006
0.343,2.3871534683822313
0.3435,2.3091386485608267
0.34400000000000003,2.027778960110083
0.34450000000000003,1.3871622294238404
0.34500000000000003,1.1397302046314517
0.34550000000000003,0.8347656403611747
0.34600000000000003,0.5741925720725028
0.34650000000000003,0.42786404620012897
0.34700000000000003,-0.10487223397232347
0.34750000000000003,-0.4848320588637278
0.34800000000000003,-0.9962847685377072
0.34850000000000003,-1.2412501704778474
0.34900000000000003,-1.1584911611449007
0.34950000000000003,-0.3797355268980406
0.35000000000000003,0.010288452424688671
0.35050000000000003,0.5830818509599017
0.35100000000000003,0.9488596730141057
0.35150000000000003,1.0541967597188138
0.352,0.8588372999772952
0.3525,0.46047445913028084
0.353,0.009069496831274986
0.3535,-0.25223521034538554
0.354,-0.6785488820702797
0.3545,-0.8247772068582935
0.355,-1.1572941066707654
0.3555,-1.4920034201612913
0.356,-1.9501367696747431
0.3565,-2.3466360335140077
0.357,-2.4398407018696378
0.3575,-1.9445174757343233
0.358,-1.5090280257885553
0.3585,-0.8484021884820079
0.359,-0.07733544311456143
0.3595,0.2564924638359294
0.36,0.44645710875889766
0.3605,0.15445564523945976
0.361,0.05252420078285977
0.3615,-0.15415601220047997
0.362,-0.5643971629692753
0.3625,-0.7836144011776865
0.363,-0.89051545017016
0.3635,-1.1388075284669357
0.364,-1.447468670192803
0.3645,-1.641639588418574
0.365,-1.6695662815813206
0.3655,-1.6580544253653502
0.366,-1.2760803440554693
0.3665,-0.08522051409148065
0.367,0.3945346415736123
0.3675,1.3710759716925847
0.368,1.9014192695569094
0.3685,1.8678092523376464
0.369,1.600912663842952
0.3695,1.0032374397133632
0.37,1.0148940358137792
0.3705,0.7021992364622176
0.371,0.6728649225190544
0.3715,0.3899786745236841
0.372,0.15429802548360225
0.3725,-0.1735235720475249
0.373,-0.2041469014178653
0.3735,-0.6114085509563697
0.374,-0.45303540829278566
0.3745,-0.005864550092287035
0.375,1.1821488282848844
0.3755,1.8235915534454297
0.376,2.225061665446185
0.3765,2.1963889136969654
0.377,2.1475315538226645
0.3775,1.7744007588484045
0.378,1.6138695324557744
0.3785,0.9566080877246157
0.379,0.8490248240505185
0.3795,0.37648218182125825
0.38,0.2070756298534711
0.3805,-0.08055831038766788
0.381,-0.7325828729899634
0.3815,-1.2127580195069583
0.382,-1.1365649838475396
0.3825,-0.938052197489565
0.383,-0.42909294580763296
0.3835,0.3468386688585489
0.384,0.8005278363536713
0.3845,1.2195917305300292
0.385,1.0408588235201504
0.3855,0.7956805700800774
0.386,0.35123156217450646
0.3865,-0.33099388491045895
0.387,-0.5192809507555027
0.3875,-0.6364524403217896
0.388,-1.1086761429439786
0.3885,-1.3471393919056207
0.389,-1.6915899746682899
0.3895,-1.833227426772329
0.39,-2.315335911568432
0.3905,-2.430448235307648
0.391,-2.1223949664443817
0.3915,-1.301039716882469
0.392,-0.4729756025694127
0.3925,0.27573845104850214
0.393,0.43930259396053306
0.3935,0.5521673910860283
0.394,0.3020281161162785
0.3945,-0.19268072036487355
0.395,-0.38551652898843913
0.3955,-0.6745129314249462
0.396,-0.7358861954380599
0.3965,-1.0203323003666123
0.397,-1.0961417773205004
0.3975,-1.330736571504352
0.398,-1.6356298812947416
0.3985,-1.7842948449948526
0.399,-1.3832534743333162
0.3995,-0.9134827842253642
0.4,-0.023077861894344357
0.4005,0.7178582977602149
0.401,1.5525160151108686
0.4015,1.716963717231277
0.402,1.7173416294596417
0.4025,1.4361253671127991
0.403,1.1002917917943755
0.4035,0.8991707459069789
0.404,0.813666435769978
0.4045,0.6290655063894761
0.405,0.519294040019176
0.4055,0.18622005180630447
0.406,-0.13276080169062782
0.40650000000000003,-0.49242451269648224
0.40700000000000003,-0.3883808662595167
0.40750000000000003,-0.10301322140847702
0.40800000000000003,0.3918466105406261
0.40850000000000003,1.2487532751115864
0.40900000000000003,1.890391099427462
0.40950000000000003,2.196712311301497
0.41000000000000003,2.392240279567857
0.41050000000000003,2.269981713626384
0.41100000000000003,1.7708141689387764
0.41150000000000003,1.274818518260624
0.41200000000000003,0.9919088342572727
0.41250000000000003,0.7733475330280982
0.41300000000000003,0.5813434281049769
0.41350000000000003,0.19766956848754874
0.41400000000000003,-0.13111901938981332
0.41450000000000004,-0.7061410807006342
0.41500000000000004,-1.3272784638935828
0.41550000000000004,-1.1683312680661944
0.41600000000000004,-0.7437373790580923
0.4165,-0.2541132551470935
0.417,0.30301277244933345
0.4175,1.0022243491120988
0.418,1.1512529821374178
0.4185,0.8470275540269688
0.419,0.6576387432077171
0.4195,0.2912503820187043
0.42,-0.17101295412099815
0.4205,-0.47822638433702475
0.421,-0.7658299332498917
0.4215,-1.1517822872816983
0.422,-1.2856488833962976
0.4225,-1.8761626747740485
0.423,-2.3160258535049048
0.4235,-2.4227920003986445
0.424,-2.1054412449942568
0.4245,-1.704546150123966
0.425,-0.9642957612995344
0.4255,-0.3258801262516787
0.426,0.5107051673468066
0.4265,0.6116685395308524
0.427,0.5605162182490719
0.4275,0.2569611130905895
0.428,-0.39788251389839074
0.4285,-0.4449454991301123
0.429,-0.5948673912530795
0.4295,-0.9544868610146748
0.43,-0.8965306914540945
0.4305,-1.2463011326455997
0.431,-1.7207623381406871
0.4315,-1.6676309783647525
0.432,-1.7294282021149356
0.4325,-1.3158206655804603
0.433,-0.5086135217625776
0.4335,0.3051367305115959
0.434,1.1435791010282683
0.4345,1.493091644895971
0.435,1.850724985760733
0.4355,1.580297559914082
0.436,1.205471115603818
0.4365,0.9745264283778577
0.437,0.8913252268507508
0.4375,0.5609278876654704
0.438,0.6605602818553251
0.4385,0.3403692634405674
0.439,0.23760097182764722
0.4395,-0.22855192083545586
0.44,-0.4784530508049399
0.4405,-0.3419388686026823
0.441,-0.03309004605630768
0.4415,0.7818406615908833
0.442,1.5004920046334074
0.4425,2.0858170071455526
0.443,2.4554906712817695
0.4435,2.3373278941804774
0.444,2.136145589455104
0.4445,1.5841138987865935
0.445,1.1887668363159865
0.4455,0.8455767130232097
0.446,0.7597317434281714
0.4465,0.17079650253700143
0.447,-0.21487945905003641
0.4475,-0.6272436149530913
0.448,-0.9557048103856698
0.4485,-1.4006246528184634
0.449,-1.21591499790024
0.4495,-0.5976115952987604
0.45,0.0536931707132589
0.4505,0.5191817152128645
0.451,1.1797685608624562
0.4515,1.3571541087254557
0.452,1.1732214837913988
0.4525,0.5265410689737707
0.453,0.05876435085205696
0.4535,-0.3675295887563201
0.454,-0.4601017523044289
0.4545,-0.8094445279692497
0.455,-1.248279630512612
0.4555,-1.4679954190019182
0.456,-2.0621557380705413
0.4565,-2.2900014574940273
0.457,-2.557306633621126
0.4575,-2.152693758260313
0.458,-1.2752230281546388
0.4585,-0.8537072029304694
0.459,0.004768545458576752
0.4595,0.5409721136388232
0.46,0.4880418906764574
0.4605,0.40972756986837927
0.461,-0.0026321349104938066
0.4615,-0.4397286621201343
0.462,-0.6710693829004997
0.4625,-0.6866976539188183
0.463,-0.9951145156696053
0.4635,-1.1389610375960126
0.464,-1.2881506261297169
0.4645,-1.7384815297892624
0.465,-1.7965575416412056
0.4655,-1.7398136678095397
0.466,-0.9731170663419659
0.4665,-0.20664365357126274
0.467,0.6298224562775497
0.4675,1.3291402864471125
0.468,1.6562604719564737
0.4685,1.6315292893631095
0.46900000000000003,1.7346444965566175
0.46950000000000003,1.262914105341773
0.47000000000000003,0.9167770935877081
0.47050000000000003,0.8183447658117131
0.47100000000000003,0.7709944853444372
0.47150000000000003,0.6661756707393915
0.47200000000000003,0.4484613460817516
0.47250000000000003,0.002611382067787868
0.47300000000000003,-0.4783535485034412
0.47350000000000003,-0.5126446036626799
0.47400000000000003,-0.26369972211215503
0.47450000000000003,0.2271803327089451
0.47500000000000003,1.0085604528463308
0.47550000000000003,1.4461394266446161
0.47600000000000003,2.4476711386088255
0.47650000000000003,2.4254295856050088
0.47700000000000004,2.4283143036908448
0.47750000000000004,1.948854487147604
0.47800000000000004,1.4506321427855886
0.47850000000000004,1.2503712138222716
0.47900000000000004,0.7136757755856773
0.47950000000000004,0.8267556448970655
0.48,0.25222843542840706
0.4805,-0.3692423750715723
0.481,-0.741192851993461
